FIPS.grp,Year,mx.standard.b,mx.standard.f,mx.standard.m
28141,1990,0.0135919895370573,0.0103393797935073,0.0181540877843789
28141,2000,0.0138103852088003,0.011104817710538,0.017577416231492
28141,2010,0.0127865629037294,0.0106299378418596,0.0154603866877287
28141,2019,0.0129308066306065,0.0107870677314077,0.0154392546808788
28145,1990,0.0119015834015488,0.00912856269794695,0.0157514246020021
28145,2000,0.0118158636985862,0.00981938928519633,0.0144324371616207
28145,2010,0.0108699409437644,0.0091374706874458,0.0130492760626292
28145,2019,0.0112571745752824,0.00921072769396659,0.0137107556591599
28147,1990,0.0131625226291813,0.0101414230687859,0.0173307883277961
28147,2000,0.0126157326388425,0.0100978401030833,0.0160701654863185
28147,2010,0.0117859438659256,0.00976656602092722,0.0143683639779571
28147,2019,0.0117999323208272,0.0096620662756976,0.0143339423239556
28149,1990,0.0129025822901108,0.0103274631977667,0.0166607481479304
28149,2000,0.013205401363786,0.0108737112303717,0.0165218494238495
28149,2010,0.0119126810592683,0.00994836557568374,0.0145261165403797
28149,2019,0.0110228621034818,0.00891392201609469,0.0137011169361819
28151,1990,0.0143502467805077,0.0112356312190628,0.0190933849442683
28151,2000,0.013676087613351,0.0110628500433084,0.0175435485326715
28151,2010,0.0138919105622496,0.0116421182022311,0.0170536615537167
28151,2019,0.0145399515731116,0.0118502617791662,0.0182341125313806
28153,1990,0.0127732825665951,0.00987445372212561,0.016710259581558
28153,2000,0.0124560098167081,0.0100965308322186,0.0156752183367568
28153,2010,0.0117530312169605,0.00971113486721912,0.0144027545657078
28153,2019,0.0108572974936692,0.0088556756208624,0.0132888005838425
28159,1990,0.0124636154996256,0.00945945207887598,0.0168047736121693
28159,2000,0.0121781621822117,0.00992818004325158,0.0154379200267437
28159,2010,0.0112791187009434,0.00945249508867504,0.0136210576731744
28159,2019,0.0118067752236191,0.00982781791141807,0.0141748354416675
28161,1990,0.0143126059533937,0.010851942901121,0.0196750723030026
28161,2000,0.0122584813091251,0.00990143715362382,0.0155918745146503
28161,2010,0.012649254217187,0.0106887803974614,0.0151075440439032
28161,2019,0.013616379027339,0.01129024941444,0.0165025804720712
28163,1990,0.0142186242399517,0.0109182662694252,0.01895490292473
28163,2000,0.0132636267728655,0.0107379441227599,0.0168095356648523
28163,2010,0.0112508411027762,0.00934475445266095,0.013626152767844
28163,2019,0.0119417225452506,0.00974818542244051,0.0145269465970911
28g01,1990,0.0132801484882463,0.0102510338299359,0.0172491783260538
28g01,2000,0.0126551578240664,0.0101392051500949,0.0159497570649631
28g01,2010,0.0112782869909791,0.00939078593822525,0.0135886806084321
28g01,2019,0.0117551974210982,0.00949618760731135,0.0143413692532719
28g02,1990,0.0133461584331306,0.00999255738945421,0.0177911383826746
28g02,2000,0.0135315923125878,0.0108226481159947,0.0170061535759262
28g02,2010,0.0121462375565565,0.00990180498869477,0.0148968881104546
28g02,2019,0.0120430876457434,0.00957205350379082,0.0149429666336611
28g03,1990,0.0127647741672404,0.00976862347633495,0.0169529264470229
28g03,2000,0.0113808084503326,0.00923583544318445,0.014323046011468
28g03,2010,0.0114600048812678,0.00961788587122081,0.0136674377864212
28g03,2019,0.0114927602113154,0.00928320546840863,0.0139722984080736
28g04,1990,0.0127103699947362,0.00953662249564719,0.0170996717591635
28g04,2000,0.0121863477250907,0.00987372418645245,0.0154090791642296
28g04,2010,0.0123246018331364,0.0102122411200132,0.0150527305466377
28g04,2019,0.012465458977487,0.0103645962561297,0.0150637518068794
28g05,1990,0.0137237617349724,0.0105085526484033,0.0181044542770163
28g05,2000,0.0128661730746273,0.0105440593941134,0.0159903755032992
28g05,2010,0.0118998266673036,0.00991711150332553,0.0145484633453299
28g05,2019,0.012520819555719,0.0101347863331575,0.0155936487030401
28g06,1990,0.0134606787604936,0.0101827757428263,0.0178765042839548
28g06,2000,0.0133588202574857,0.0110326309418441,0.0162911333049963
28g06,2010,0.0127048470690284,0.010570035820142,0.0152099013317981
28g06,2019,0.0123545764867669,0.0102901928388146,0.0145719151391055
28g07,1990,0.0141191980932885,0.0109458751631124,0.0188160447561848
28g07,2000,0.0129432018747057,0.0104873822112765,0.0165271309692823
28g07,2010,0.0127064453969578,0.0105608790728674,0.0156679065306782
28g07,2019,0.0125589214921094,0.0102574453781395,0.0153812187103738
28g08,1990,0.0126091205572311,0.00946898266581582,0.0168759925488677
28g08,2000,0.0115188190786091,0.00937274202149173,0.0144707618322994
28g08,2010,0.0110643075656543,0.00930537145467393,0.0133759606389136
28g08,2019,0.0105321962673357,0.00855073620571998,0.012988157663629
28g09,1990,0.0145196053091079,0.0112106579912352,0.0193118128334604
28g09,2000,0.0142910414602925,0.0116514866118135,0.0180319416897817
28g09,2010,0.0141995142012128,0.0116865072516657,0.0174253234649196
28g09,2019,0.0145782110275673,0.0120533853902636,0.0178796291140832
29001,1990,0.0110738130919336,0.0087641326447446,0.0145632302511193
29001,2000,0.0108139302677512,0.00908654245982164,0.013302464581295
29001,2010,0.00938831248578576,0.00805684405802834,0.0110894911553816
29001,2019,0.00996417193058785,0.00837924158622832,0.0118572934413744
29003,1990,0.0109875421811091,0.00857347818420677,0.0142474005271099
29003,2000,0.0106728584656825,0.00891072661526715,0.0129686203985138
29003,2010,0.00916634167281825,0.00785617460939021,0.0108352162512327
29003,2019,0.0087349323705438,0.0072839987646552,0.0104529408261642
29007,1990,0.0113790685432038,0.00896221190996806,0.0146121087223896
29007,2000,0.0108385867668623,0.00884134707547153,0.0135313806037854
29007,2010,0.0102618349787088,0.00858834555665577,0.0126109237597501
29007,2019,0.0111404628620746,0.00928644852894151,0.0137562362390086
29009,1990,0.0110374181935665,0.00853216165729042,0.014277633213422
29009,2000,0.0111315868157113,0.00922454906145856,0.0134436509364714
29009,2010,0.0104063321260324,0.00890365035617134,0.0121423638928824
29009,2019,0.0105524246537434,0.00878376736914074,0.0124607708088537
29013,1990,0.0116908537988949,0.00912703861774776,0.0151575956979165
29013,2000,0.0116592521055576,0.00969153663041873,0.0141324643020437
29013,2010,0.0105041367494369,0.00895197896164909,0.0123631834967398
29013,2019,0.0106626656559632,0.00895359457822306,0.012667381683922
29015,1990,0.0120322844422048,0.00929580828362736,0.0153678835845059
29015,2000,0.0116283183127674,0.00947825544009626,0.0140507534196008
29015,2010,0.0103494051897575,0.00875968764789931,0.012057024312178
29015,2019,0.010635554414546,0.00865327346573895,0.012699457019874
29017,1990,0.0121057314690035,0.00933902079471974,0.0154336527964087
29017,2000,0.0114370232553957,0.00939912090470585,0.0138669975480721
29017,2010,0.0107111910309332,0.00895039003516859,0.0127039830994166
29017,2019,0.00982744008766619,0.00804920983757465,0.0117888635919642
29019,1990,0.0104961868330685,0.00838435561102465,0.0135674253335014
29019,2000,0.0100382914918999,0.00840686478835019,0.012262053574666
29019,2010,0.00870310506841085,0.00746123022353481,0.0103063147132774
29019,2019,0.00876936486715029,0.00757661279234065,0.01023586344721
29021,1990,0.0118629762847725,0.0093143780666686,0.0157459131340645
29021,2000,0.0112236608488306,0.00942511649989725,0.0138140663304743
29021,2010,0.0107780762543379,0.00917811375774065,0.0128581346306812
29021,2019,0.0105016529359106,0.00906284938116993,0.0122444902276113
29023,1990,0.0124542282763357,0.00966091589644195,0.0163036911267239
29023,2000,0.0123057229665283,0.0100960252857372,0.0152762850781476
29023,2010,0.0121125910937023,0.010204746337639,0.0144996079443034
29023,2019,0.0122850616143476,0.0104504197296594,0.0144589364499165
29027,1990,0.0113899944261639,0.00889033431058928,0.0147120674716055
29027,2000,0.0114697804389435,0.00947581176507295,0.0139487485013993
29027,2010,0.0101070549752327,0.00854067602989555,0.0119222906071715
29027,2019,0.0101496015937797,0.00846150680485068,0.0120121898989521
29029,1990,0.0107591969287412,0.00833198577903968,0.0136910881148569
29029,2000,0.0101718552044149,0.00845221123417548,0.0120998887633193
29029,2010,0.00901441279145004,0.00771960802487784,0.0103995348745602
29029,2019,0.00833914907203799,0.00693895152768873,0.00977352535646377
29031,1990,0.0111476125826345,0.00884222258191741,0.014489378821684
29031,2000,0.0108441485047894,0.00902226861388512,0.0133798801253603
29031,2010,0.00950884784524577,0.00815980782840929,0.0112498359965424
29031,2019,0.0100666591870769,0.00847602403025642,0.0120516364437519
29037,1990,0.0107667037757054,0.0084874230942613,0.0140089991002958
29037,2000,0.0107064224339573,0.00901887210160298,0.0129927017098917
29037,2010,0.00960289987301699,0.00826474707828984,0.0112466637017593
29037,2019,0.00930860705475735,0.00793152786260114,0.0109878077085294
29039,1990,0.0118907467713199,0.0093363140888074,0.0152933777475075
29039,2000,0.0118439209061914,0.00980923053835113,0.0143462623836614
29039,2010,0.0103868209019711,0.00883439857531115,0.0122147595207701
29039,2019,0.0114859309967602,0.00961267140143262,0.0135657942101368
29043,1990,0.0107697297378062,0.0084209531115132,0.0139539446681107
29043,2000,0.0106173478106808,0.0089420478057761,0.0128059758303172
29043,2010,0.00881417289077161,0.00771769637820082,0.0101545283784257
29043,2019,0.00885775377222179,0.0075168665903375,0.0104337632101505
29047,1990,0.0110947424239849,0.00901617803175435,0.0141836421230244
29047,2000,0.0106825443223407,0.00909480709361833,0.0128557749854315
29047,2010,0.00898520427257013,0.00788924247229929,0.0103922934921791
29047,2019,0.00872213308039068,0.00746503181357686,0.0102623882420404
29049,1990,0.0115885225122316,0.00911045334499167,0.01504924662354
29049,2000,0.0108923335192737,0.00894515513197744,0.0135051631156642
29049,2010,0.0108183189552369,0.00918987585822659,0.0125569559473648
29049,2019,0.01062292154452,0.00873853790663614,0.0126421645317607
29051,1990,0.0106534747596065,0.00837989216883064,0.0142002080094402
29051,2000,0.0112743423463318,0.00946462168375001,0.0137318769029357
29051,2010,0.00914985798727722,0.00770572843161999,0.0110064696915573
29051,2019,0.00918677649776307,0.00781388572847468,0.0108481333242428
29053,1990,0.0113143173721879,0.00876698966421558,0.0147614151329995
29053,2000,0.0104559848272865,0.00873068220645013,0.0126011074319735
29053,2010,0.0103328372380766,0.00880614241222703,0.0120962512911635
29053,2019,0.00989213106580879,0.00822202441667156,0.0118181731387207
29055,1990,0.0118517004537423,0.00902387938721026,0.0154327437133937
29055,2000,0.0114957663131825,0.00969315108310011,0.0136551265024222
29055,2010,0.011298076113831,0.00954665421485531,0.0133662890331588
29055,2019,0.0114963022392917,0.00950437326088172,0.0137101009872487
29059,1990,0.0120882433534285,0.00924968578716485,0.015607449117939
29059,2000,0.0116036115447463,0.00955601022255325,0.0140739123886018
29059,2010,0.0102566244117896,0.00864735867412007,0.012101485852013
29059,2019,0.0106942478934854,0.00891073990681967,0.0126955312166818
29065,1990,0.0120788669142657,0.00945090235429471,0.0155976687134042
29065,2000,0.0119030504846853,0.0098310577248335,0.0144764761738399
29065,2010,0.0111323936871907,0.00932563554309121,0.0132674229064348
29065,2019,0.0104668556045631,0.00864500063279008,0.0124581147793032
29069,1990,0.0134539737214667,0.0105614814951259,0.0178324242124645
29069,2000,0.0132829369780972,0.0110147639287841,0.0166098613528202
29069,2010,0.0134955036869959,0.0113519640137127,0.0162508928476199
29069,2019,0.013568065174997,0.0112371032476988,0.0165259206894402
29071,1990,0.0118335989423288,0.00930109080316292,0.0152500355457173
29071,2000,0.0116503050329057,0.00982405270507043,0.0140297664230963
29071,2010,0.0104830404415377,0.00884648482385552,0.012491229306011
29071,2019,0.0101509229907605,0.00862132672398979,0.0119388459377527
29073,1990,0.0115377036599339,0.00898298412917854,0.0148916704236052
29073,2000,0.0111104210558465,0.00914514068242436,0.0137146080397381
29073,2010,0.0102322868485582,0.0086789397114428,0.0120962176673624
29073,2019,0.0106524153796209,0.00903614159598042,0.012533318118032
29077,1990,0.0109321396636306,0.00842773036464462,0.014722085579297
29077,2000,0.0109170310931205,0.00904163589586299,0.0135116911541053
29077,2010,0.00957464210669286,0.00812739658229097,0.0114746641572837
29077,2019,0.00997549890030712,0.00819205450172833,0.0121933352960191
29083,1990,0.0116145635317513,0.0090696274509141,0.0151455246521739
29083,2000,0.0115836506609084,0.00971225242022726,0.0140107767458023
29083,2010,0.0112552700146496,0.0095347987706503,0.013265323896575
29083,2019,0.0111400569684753,0.00937865779303063,0.0131480053215796
29091,1990,0.0121960252011577,0.00955656250573601,0.0157832664192305
29091,2000,0.0120074175116008,0.0100718247478399,0.0146217311044839
29091,2010,0.0110422581592266,0.00938953668705998,0.0131242784843312
29091,2019,0.0113916087100236,0.00939079905195972,0.0137703841392647
29093,1990,0.0133175727589557,0.0103321784337946,0.0175491416197035
29093,2000,0.013747405846198,0.0113597366384235,0.0168212849824631
29093,2010,0.0118048836021792,0.00996325059625652,0.0140256323360906
29093,2019,0.0113189883000358,0.00944026978924195,0.0134343034467922
29095,1990,0.0120807456742354,0.00957233536484028,0.0159364849898378
29095,2000,0.0114979149825983,0.00966846232469442,0.0141329280769363
29095,2010,0.0101398049701829,0.00866900247525617,0.012026164832942
29095,2019,0.00965320781328842,0.00795723864474448,0.0117532886279113
29097,1990,0.0119265894867345,0.00926522777398872,0.0159298379638522
29097,2000,0.0118406366661725,0.0100223166296386,0.0143700057887271
29097,2010,0.0110466269805278,0.00940450850347741,0.0131678214625359
29097,2019,0.0107271369066335,0.00895895852314477,0.0129126118140306
29099,1990,0.0119966983671065,0.00947510434238557,0.0154639783579489
29099,2000,0.0123189490649124,0.0105478940975178,0.0145906082536198
29099,2010,0.0112906674615973,0.00970665403234467,0.0131816946826106
29099,2019,0.0107781692326721,0.00912063302507498,0.0126988427139149
29101,1990,0.0102921966228647,0.00813185646871379,0.013282603611324
29101,2000,0.0107490818664846,0.00904199147535413,0.0129258337044984
29101,2010,0.00995772937752856,0.00845745302720203,0.0116168395088172
29101,2019,0.00947252599294708,0.00782970996440653,0.0112718254376899
29105,1990,0.0117342018432031,0.00916251477940893,0.0152199094389439
29105,2000,0.0116950459687458,0.00981111406128799,0.0141074952606216
29105,2010,0.010353904431001,0.00870970797201268,0.0123297235897792
29105,2019,0.0122107848593779,0.0103680369434326,0.0143461808767222
29107,1990,0.0115672649323664,0.00905007361679966,0.0151232985750211
29107,2000,0.0112276020337161,0.00936195188428198,0.0136538817832531
29107,2010,0.00944347442063714,0.00809663254240972,0.0110626222029062
29107,2019,0.0104458065897128,0.00879937570638344,0.0123125071328515
29109,1990,0.0112169704181634,0.00864892562700851,0.0146889660015986
29109,2000,0.0113287371643203,0.00943085263400912,0.0137449352580742
29109,2010,0.01035150227907,0.00860810952857166,0.0123954761324683
29109,2019,0.0115517746415365,0.00975907546542374,0.0135287048164232
29113,1990,0.0119402275342205,0.00929726625819805,0.0154995291429636
29113,2000,0.0111898154359712,0.00925446506357479,0.0135761958665514
29113,2010,0.0107259504869165,0.00926142085638583,0.0124383261975953
29113,2019,0.0104384438583345,0.00878689674538901,0.0122578974198336
29115,1990,0.0115213516658907,0.00893915481857578,0.0152871259979868
29115,2000,0.0114155957490579,0.00942611869843277,0.014152715032092
29115,2010,0.0106312188875116,0.00901365929521131,0.0127244111296188
29115,2019,0.0108798559396993,0.00907284052717569,0.0131065206132982
29117,1990,0.0111179114434797,0.00871068933281781,0.0146938966156878
29117,2000,0.0105918746777094,0.00888900812516603,0.0131015270415414
29117,2010,0.0101783097715891,0.00871374677470048,0.0121292037450119
29117,2019,0.00957513211675914,0.00802178547603276,0.0116461492098208
29119,1990,0.0124360958209076,0.0097258299445771,0.0158923994920797
29119,2000,0.0122470415258368,0.0101376742041248,0.0147964827435787
29119,2010,0.0113738267580919,0.00944259010212353,0.0135804908761798
29119,2019,0.0117631829327437,0.00989284022551165,0.013796938393254
29121,1990,0.0116567729141546,0.00917056556224403,0.0151049650859759
29121,2000,0.0110847534437699,0.00926279638841035,0.0134576784829904
29121,2010,0.00983661900434729,0.00834816988393232,0.0116436915714323
29121,2019,0.0105341886634775,0.00893059913661401,0.0123929976160653
29123,1990,0.0119215111192762,0.0091948216183677,0.0153962833691067
29123,2000,0.0116344467168682,0.0095779228673293,0.0143175723575196
29123,2010,0.011942119822082,0.00998674884426802,0.014280684044013
29123,2019,0.0112106200032829,0.00943743644471453,0.013226554959589
29127,1990,0.0112631665274092,0.00885478976889907,0.0148621884817313
29127,2000,0.010973812822437,0.009273417171255,0.0133308027258572
29127,2010,0.0102227100105863,0.00880237253931604,0.0120566492153399
29127,2019,0.0107507333071923,0.00891283698692454,0.012963160150546
29133,1990,0.0130279164256993,0.0102718310475385,0.0172240560739787
29133,2000,0.0123041288057196,0.010312228143482,0.0152201478302819
29133,2010,0.0131965113511379,0.0111979358898826,0.0156091788496295
29133,2019,0.0126126889150426,0.0106154162700953,0.014924044050037
29135,1990,0.0112308890080233,0.00871754865659636,0.0148547819958951
29135,2000,0.011493454823488,0.00961981974275154,0.0139392747420019
29135,2010,0.00987849014897582,0.00836657023832646,0.0116712879980694
29135,2019,0.0100576162749452,0.00840701315489261,0.0118488211112119
29139,1990,0.011570616162455,0.00904679289033761,0.0149229537088789
29139,2000,0.0116772293366591,0.00951247820826213,0.014435530565876
29139,2010,0.0105722686236321,0.00889969421187779,0.0125824131424643
29139,2019,0.0112222563866956,0.00924616614384004,0.0135044488067354
29141,1990,0.0122025579125458,0.00934569008925324,0.0157168267417414
29141,2000,0.0117053704018935,0.00956064275075755,0.0141847110379275
29141,2010,0.0114959069122953,0.00969793200205104,0.0134192156292117
29141,2019,0.0113387044237056,0.00930610930336931,0.0134861276171331
29143,1990,0.012919767474206,0.0100790666307071,0.0171366557563111
29143,2000,0.0126491681611667,0.0104848533534083,0.015699966516155
29143,2010,0.012618196291109,0.0106140688311414,0.0152194350764717
29143,2019,0.013021397051343,0.010882233309316,0.015664538182388
29145,1990,0.0111708780896661,0.00881274754758965,0.0143619167455791
29145,2000,0.0115550685847301,0.00969488277507812,0.0139900967087912
29145,2010,0.0103482978287692,0.00871161244421867,0.0123001691503366
29145,2019,0.0109531194626635,0.00922396951782148,0.0129800515416236
29151,1990,0.011426422363985,0.00879026208937352,0.0146556712277641
29151,2000,0.0112154401565069,0.00920120890513055,0.0137746651994345
29151,2010,0.0093249340307455,0.00789153820389414,0.0109627585025874
29151,2019,0.0098065111949431,0.00813265317241542,0.0116189760574612
29155,1990,0.0138125256384876,0.0108132464867372,0.0182861804213221
29155,2000,0.0130016589971333,0.0106616884465835,0.0163251655787117
29155,2010,0.0128012372502592,0.0107222851825121,0.0155694427575007
29155,2019,0.0133612252777941,0.0113069551123777,0.0160443899750257
29157,1990,0.0111342998318753,0.00874657878220931,0.0142427371080354
29157,2000,0.010828986275625,0.0089751160166204,0.0132211969948026
29157,2010,0.00996238979527979,0.00844642088458732,0.0118289964307601
29157,2019,0.00962517460204668,0.00805992498632058,0.0114702494336118
29159,1990,0.0116785421735101,0.0093305434391697,0.0150490771023053
29159,2000,0.0110987660050694,0.00921958215907019,0.0136062515464394
29159,2010,0.0100014887763705,0.00847839810956406,0.0119176712412082
29159,2019,0.0102775307469708,0.00877479869251106,0.0120510230954672
29161,1990,0.0119118651877459,0.00931098876220495,0.0154169548040956
29161,2000,0.011876304396696,0.00986929985632625,0.014382406530248
29161,2010,0.0101695648214211,0.00863180516567245,0.0119803329804443
29161,2019,0.0101294624933758,0.00858529748428631,0.011881948825002
29163,1990,0.0118891793839204,0.00934119533013689,0.0154283936790376
29163,2000,0.011116815213188,0.00918530807721505,0.0134874810971246
29163,2010,0.0100809525798331,0.00851252481391957,0.0117556064445861
29163,2019,0.0104589644642246,0.00888289540468516,0.0121044331385145
29165,1990,0.0107139615264876,0.00837839375344566,0.0137888480521196
29165,2000,0.00999343562361012,0.00840086946346121,0.0121314097539747
29165,2010,0.00820010586112896,0.00702743638431659,0.00971379341437447
29165,2019,0.00825070027291505,0.00706217586172923,0.00968799833842268
29167,1990,0.0113827070693813,0.00880804471979208,0.014781662966063
29167,2000,0.0113154035145288,0.00926821995454405,0.0139003590956715
29167,2010,0.0112735873631619,0.00955926147020475,0.0133301316769099
29167,2019,0.0107127215821455,0.00894333238912212,0.0128020156799222
29169,1990,0.0121652467652891,0.00946128550698736,0.0158240240869267
29169,2000,0.0120975213881239,0.0102758999995724,0.0144829798048397
29169,2010,0.0103942093768705,0.00880917274554563,0.0123648099936754
29169,2019,0.0108790617321692,0.00930468744210588,0.0127396056491376
29175,1990,0.0112130709999684,0.00877275711794203,0.0147130015290583
29175,2000,0.0123183070064243,0.0102385797569548,0.0150299967062022
29175,2010,0.0103215104432474,0.00881946945134005,0.012142680932207
29175,2019,0.0112198839856305,0.00945003122229524,0.0133196500066071
29177,1990,0.0113996067064268,0.00890985316116652,0.0148242878990067
29177,2000,0.0114540958322931,0.00952706973272004,0.0139337095347468
29177,2010,0.010891642325778,0.00927815981325626,0.0127597286223062
29177,2019,0.0102599002505981,0.00847948163800552,0.0123544762367454
29181,1990,0.0123759858614068,0.00958244316052719,0.0160298133380168
29181,2000,0.0124734149830115,0.0102071035554093,0.015194468130824
29181,2010,0.012464045113345,0.0105095868562674,0.0146501857893388
29181,2019,0.0118760598724707,0.01001763696195,0.0138839167854927
29183,1990,0.0106632902967424,0.00861026127594949,0.0137411003207283
29183,2000,0.0101228315789105,0.00876317544418162,0.0120845505676663
29183,2010,0.00823028932912654,0.0071348551677036,0.00965885168747639
29183,2019,0.00828279900635656,0.00715048779752348,0.00965840363491795
29186,1990,0.010948770604258,0.00866691508773319,0.0138969948087218
29186,2000,0.0108521463176906,0.00902102955234751,0.0130177459800685
29186,2010,0.0098997236166185,0.00845824806006481,0.0115074287903682
29186,2019,0.00951300638940233,0.0079648074402138,0.01115832159893
29187,1990,0.0127815317296538,0.0100212266527563,0.0166025854074333
29187,2000,0.0132650333891658,0.0111995806253976,0.0159706879025722
29187,2010,0.0116718701927534,0.0099280807373884,0.0136914047061802
29187,2019,0.0117953347578544,0.00989903128848674,0.0138719001584479
29189,1990,0.010603056812288,0.00870075089940553,0.0135461203114294
29189,2000,0.0104793741129004,0.00901980637600804,0.0126513788403941
29189,2010,0.0088231785560268,0.0075990114619667,0.0104662337347713
29189,2019,0.00931828153816159,0.00776816001881262,0.0113256846020449
29195,1990,0.0116991513318237,0.00929755160229225,0.0151908979643822
29195,2000,0.0114888571145635,0.00950454856257365,0.014222341208833
29195,2010,0.0100375645607417,0.00853660474350006,0.0119521313169956
29195,2019,0.010111538651434,0.00859200423381006,0.0119332523249049
29201,1990,0.0123071941943416,0.00979144810662314,0.0160634061871859
29201,2000,0.0116273987522267,0.0097547236900598,0.0143596399835553
29201,2010,0.0113422576250632,0.00958475616794701,0.0135987349179172
29201,2019,0.0112543139968229,0.00930940632556247,0.013624240957582
29207,1990,0.0118946058622318,0.00924850262087491,0.0156718551665268
29207,2000,0.0117310844476726,0.00973446893815681,0.0144891235623796
29207,2010,0.0111153098625267,0.0094250525158473,0.0132347997253
29207,2019,0.011135465635476,0.00921590752680174,0.0134213580656584
29209,1990,0.0105784784367185,0.00824929424653741,0.0133335611769982
29209,2000,0.0102463622361782,0.00849628837895142,0.0123841074785117
29209,2010,0.00859093981675272,0.00722286192765525,0.0101449692105072
29209,2019,0.00926738593152288,0.00773823487374825,0.0108837953994713
29213,1990,0.011081954980387,0.0085679584689961,0.0141716689323504
29213,2000,0.011296509492639,0.00926304855648211,0.0138326098565952
29213,2010,0.00923382220515258,0.00769637761747033,0.0110400438137868
29213,2019,0.00930160565257943,0.00789201555674735,0.0109374860927828
29215,1990,0.0113716369318447,0.00879096753381634,0.0148439422989887
29215,2000,0.0109320418608887,0.00901799217010498,0.0133886500911795
29215,2010,0.00977873831054579,0.0081607914595855,0.0115825602669875
29215,2019,0.0105362933782027,0.00862867997901298,0.0125285134782452
29217,1990,0.0115728461856929,0.00907349636986404,0.0151620020893458
29217,2000,0.0111116545695059,0.00920693266117544,0.0136186435112525
29217,2010,0.0107310140687685,0.0090131634173062,0.0128039665578609
29217,2019,0.0102749084415392,0.00862925037355462,0.0121317893570542
29219,1990,0.0109571968462953,0.00851291872936961,0.0139495081191608
29219,2000,0.0107377310020128,0.00881462054333727,0.0131170752229113
29219,2010,0.00929854623955819,0.00782100363469527,0.0110240162757431
29219,2019,0.00886518891723206,0.00737238386059563,0.0104838989790935
29221,1990,0.0128589748323778,0.00987821930068007,0.0166448083865391
29221,2000,0.0126480076221405,0.0104244731608442,0.0152448822596206
29221,2010,0.0117438014254017,0.00989965829912076,0.0137488520120046
29221,2019,0.0117681286987984,0.00964839714514587,0.0139485723088265
29223,1990,0.0127755987086224,0.00976268289250057,0.016391573322201
29223,2000,0.0117421630360146,0.00960867201044474,0.0142284534921928
29223,2010,0.011392329246669,0.00955492350937738,0.0134212755682286
29223,2019,0.0109240962888621,0.00904526336800053,0.0129456080549227
29225,1990,0.0114291393535986,0.00885765402910365,0.0147345543058982
29225,2000,0.0109375997909333,0.00921153604653831,0.0130522788339414
29225,2010,0.00998438035414571,0.00854503650310414,0.0116835481960135
29225,2019,0.0103390341335809,0.00868494725895441,0.0121462994060958
29229,1990,0.0110782076598316,0.0086641241710296,0.0143475405495069
29229,2000,0.0117550505896846,0.00969610901665139,0.0144724448158616
29229,2010,0.0109392858080277,0.00925196667142348,0.0129975018653753
29229,2019,0.0121228306585814,0.0102887571313764,0.0142790627402485
29510,1990,0.014492528226601,0.01098925545846,0.0201732433486018
29510,2000,0.0140397701668126,0.0112068555012,0.0183737379507997
29510,2010,0.0117621238179013,0.00969894742842476,0.0145698166897542
29510,2019,0.0111230527893381,0.00892282069051178,0.0138150884350845
29g01,1990,0.010549730141719,0.00831078053378088,0.0136377158497623
29g01,2000,0.0098548286511912,0.00822760345126108,0.0119671733721443
29g01,2010,0.0094257230596186,0.00798822127412672,0.0111700644790227
29g01,2019,0.009100255939954,0.00764797000001027,0.0107683602262173
29g02,1990,0.0114561231359816,0.00885147732780858,0.0150184299721981
29g02,2000,0.0110106820919631,0.00917159232725729,0.0133001021229722
29g02,2010,0.0100156019266048,0.00849284956038043,0.0118135122902536
29g02,2019,0.0102443777391818,0.0085832732775845,0.0121606388646657
29g03,1990,0.0107108288023929,0.00836198095247119,0.0139831026014426
29g03,2000,0.0113277187753779,0.00930500314735877,0.0137850754005487
29g03,2010,0.00968166617464744,0.00825490118068084,0.0112668876043402
29g03,2019,0.00991465450620591,0.00832701271684866,0.011560446707929
29g04,1990,0.0113458614581669,0.00886504956345367,0.0146959083367286
29g04,2000,0.0106750094765243,0.00882061303333678,0.013100360062496
29g04,2010,0.00959007173609622,0.00811524607785692,0.0113370197450487
29g04,2019,0.00954783853046625,0.0080538574119394,0.0112626946570649
29g05,1990,0.0122295954325922,0.00948787670638343,0.0156578699308945
29g05,2000,0.0127387098498393,0.0103827939980306,0.0154550697916551
29g05,2010,0.0121907185086727,0.0101549589191082,0.014481748098802
29g05,2019,0.0118399911035291,0.0098973701191395,0.0138805418216034
29g06,1990,0.0114100675205935,0.00888390677055649,0.0148506005306372
29g06,2000,0.0109795267707676,0.00904388612357177,0.013481653878875
29g06,2010,0.0101510630761065,0.00862125250515763,0.0119345290530398
29g06,2019,0.0100077562159631,0.00831592566323196,0.0119029850232691
29g07,1990,0.0112386663075814,0.00856932146621021,0.0144190441325629
29g07,2000,0.0116520339753151,0.00966902796712147,0.0140294777152711
29g07,2010,0.0101623997319507,0.00846743842604227,0.0120487910312216
29g07,2019,0.010155978592912,0.00839373481720135,0.0120068107502709
29g08,1990,0.0121038548801987,0.00938129829100995,0.0160090447508667
29g08,2000,0.0106862063286877,0.00876993549758324,0.0131876466618942
29g08,2010,0.0102283094753448,0.00862758318434144,0.0122505593284376
29g08,2019,0.0100216776569446,0.00831916466577523,0.0120241941619471
29g09,1990,0.0113876003712237,0.0088276845811138,0.0148380045331379
29g09,2000,0.0105197190129845,0.00870766213371737,0.0128943767493219
29g09,2010,0.0098565019438334,0.00832229332569099,0.0116645950936156
